Source,Ticket_ID,Created_Date,Closed_Date,Priority,Status,Region,Agent,SLA_Target_Hrs,TAT_Hrs,SLA_Status,TAT_Variance_Hrs,Month
Operations,OPS-1043,2026-03-19 16:00:00,2026-03-22 10:21:59.821,P4,Closed,Central,Unassigned,48,66.37,Breached,18.37,2026-03
Operations,OPS-1044,2026-02-16 13:00:00,,P2,Open,North,S. Nair,8,,Open,,2026-02
Operations,OPS-1045,2026-03-06 09:00:00,2026-03-07 03:34:42.389,P3,Closed,West,A. Verma,24,18.58,Met,-5.42,2026-03
Operations,OPS-1046,2026-03-20 18:00:00,2026-03-20 20:24:07.950,P2,Closed,Central,A. Verma,8,2.4,Met,-5.6,2026-03
Operations,OPS-1047,2026-03-01 14:00:00,2026-03-02 04:55:20.635,P3,Closed,East,A. Verma,24,14.92,Met,-9.08,2026-03
Operations,OPS-1048,2026-01-12 07:00:00,2026-01-12 17:26:59.282,P3,Closed,West,R. Sharma,24,10.45,Met,-13.55,2026-01
Operations,OPS-1049,2026-02-28 13:00:00,2026-02-28 16:09:14.043,P1,Closed,South,K. Iyer,4,3.15,Met,-0.85,2026-02
Operations,OPS-1050,2026-01-14 13:00:00,2026-01-14 22:04:16.977,P1,Closed,North,R. Sharma,4,9.07,Breached,5.07,2026-01
Operations,OPS-1051,2026-01-18 14:00:00,2026-01-22 18:25:04.781,P4,Closed,Central,P. Singh,48,100.42,Breached,52.42,2026-01
Operations,OPS-1052,2026-03-12 14:00:00,2026-03-13 19:53:36.145,P4,Closed,East,A. Verma,48,29.89,Met,-18.11,2026-03
Operations,OPS-1053,2026-03-22 07:00:00,2026-03-23 06:43:34.201,P4,Closed,Central,S. Nair,48,23.73,Met,-24.27,2026-03
Operations,OPS-1054,2026-01-18 04:00:00,2026-01-18 07:07:17.256,P1,Closed,Central,K. Iyer,4,3.12,Met,-0.88,2026-01
Operations,OPS-1055,2026-02-23 01:00:00,2026-02-24 20:56:02.141,P4,Closed,Central,R. Sharma,48,43.93,Met,-4.07,2026-02
Operations,OPS-1056,2026-03-03 00:00:00,2026-03-04 03:07:44.991,P4,Closed,Central,P. Singh,48,27.13,Met,-20.87,2026-03
Operations,OPS-1057,2026-03-04 07:00:00,2026-03-04 11:30:55.379,P2,Closed,West,K. Iyer,8,4.52,Met,-3.48,2026-03
Operations,OPS-1058,2026-03-21 17:00:00,,P2,Open,North,K. Iyer,8,,Open,,2026-03
Operations,OPS-1059,2026-03-24 13:00:00,2026-03-24 14:20:12.387,P1,Closed,East,S. Nair,4,1.34,Met,-2.66,2026-03
Operations,OPS-1060,2026-02-18 08:00:00,2026-02-19 19:47:43.456,P3,Closed,Central,Unassigned,24,35.8,Breached,11.8,2026-02
Operations,OPS-1061,2026-02-14 07:00:00,2026-02-14 15:45:44.217,P1,Closed,North,A. Verma,4,8.76,Breached,4.76,2026-02
Operations,OPS-1062,2026-01-31 04:00:00,2026-01-31 11:33:20.874,P2,Closed,South,S. Nair,8,7.56,Met,-0.44,2026-01
Operations,OPS-1063,2026-01-21 09:00:00,2026-01-21 11:02:54.685,P1,Closed,South,K. Iyer,4,2.05,Met,-1.95,2026-01
Operations,OPS-1064,2026-03-17 22:00:00,2026-03-18 01:05:46.914,P1,Closed,Central,P. Singh,4,3.1,Met,-0.9,2026-03
Operations,OPS-1065,2026-02-14 17:00:00,2026-02-14 19:34:34.368,P1,Closed,West,R. Sharma,4,2.58,Met,-1.42,2026-02
Operations,OPS-1066,2026-02-25 11:00:00,2026-02-25 20:09:04.178,P1,Closed,East,A. Verma,4,9.15,Breached,5.15,2026-02
Operations,OPS-1067,2026-03-01 13:00:00,2026-03-02 13:55:12.078,P4,Closed,West,R. Sharma,48,24.92,Met,-23.08,2026-03
Operations,OPS-1068,2026-03-01 18:00:00,2026-03-01 20:33:22.061,P2,Closed,East,A. Verma,8,2.56,Met,-5.44,2026-03
Operations,OPS-1069,2026-02-13 08:00:00,2026-02-13 19:42:31.331,P3,Closed,North,P. Singh,24,11.71,Met,-12.29,2026-02
Operations,OPS-1070,2026-02-22 15:00:00,2026-02-22 19:59:23.807,P2,Closed,North,K. Iyer,8,4.99,Met,-3.01,2026-02
Operations,OPS-1071,2026-02-07 07:00:00,2026-02-07 10:00:21.497,P1,Closed,East,K. Iyer,4,3.01,Met,-0.99,2026-02
Operations,OPS-1072,2026-03-12 10:00:00,2026-03-13 10:24:29.428,P4,Closed,East,R. Sharma,48,24.41,Met,-23.59,2026-03
Operations,OPS-1073,2026-03-10 22:00:00,2026-03-11 00:31:01.273,P1,Closed,Central,P. Singh,4,2.52,Met,-1.48,2026-03
Operations,OPS-1074,2026-01-13 06:00:00,2026-01-13 18:07:58.825,P3,Closed,North,P. Singh,24,12.13,Met,-11.87,2026-01
Operations,OPS-1075,2026-03-12 09:00:00,2026-03-12 12:33:43.972,P1,Closed,Central,R. Sharma,4,3.56,Met,-0.44,2026-03
Operations,OPS-1076,2026-03-02 15:00:00,2026-03-02 23:02:18.485,P3,Closed,West,R. Sharma,24,8.04,Met,-15.96,2026-03
Operations,OPS-1077,2026-01-10 18:00:00,2026-01-11 13:16:11.313,P4,Closed,South,S. Nair,48,19.27,Met,-28.73,2026-01
Operations,OPS-1078,2026-03-13 13:00:00,2026-03-13 18:46:47.316,P1,Closed,West,K. Iyer,4,5.78,Breached,1.78,2026-03
Operations,OPS-1079,2026-03-17 13:00:00,2026-03-18 06:08:57.035,P3,Closed,South,R. Sharma,24,17.15,Met,-6.85,2026-03
Operations,OPS-1080,2026-02-03 21:00:00,2026-02-04 02:24:10.216,P2,Closed,Central,R. Sharma,8,5.4,Met,-2.6,2026-02
Operations,OPS-1081,2026-02-07 01:00:00,2026-02-08 14:20:43.850,P4,Closed,East,R. Sharma,48,37.35,Met,-10.65,2026-02
Operations,OPS-1082,2026-02-24 03:00:00,2026-02-24 10:20:30.330,P2,Closed,East,R. Sharma,8,7.34,Met,-0.66,2026-02
Operations,OPS-1083,2026-02-26 03:00:00,2026-02-26 16:46:08.181,P3,Closed,West,P. Singh,24,13.77,Met,-10.23,2026-02
Operations,OPS-1084,2026-03-18 01:00:00,2026-03-18 03:50:31.564,P1,Closed,Central,R. Sharma,4,2.84,Met,-1.16,2026-03
Operations,OPS-1085,2026-03-28 08:00:00,2026-03-28 09:40:35.468,P1,Closed,South,K. Iyer,4,1.68,Met,-2.32,2026-03
Operations,OPS-1086,2026-03-23 15:00:00,2026-03-24 18:43:42.534,P4,Closed,East,R. Sharma,48,27.73,Met,-20.27,2026-03
Operations,OPS-1087,2026-03-30 15:00:00,2026-04-04 13:44:22.369,P4,Closed,East,R. Sharma,48,118.74,Breached,70.74,2026-03
Operations,OPS-1088,2026-02-11 03:00:00,2026-02-11 18:35:53.559,P3,Closed,North,P. Singh,24,15.6,Met,-8.4,2026-02
Operations,OPS-1089,2026-03-08 11:00:00,2026-03-08 15:48:16.930,P2,Closed,South,A. Verma,8,4.8,Met,-3.2,2026-03
Operations,OPS-1090,2026-02-26 22:00:00,2026-02-27 15:28:55.069,P3,Closed,North,A. Verma,24,17.48,Met,-6.52,2026-02
Operations,OPS-1091,2026-01-12 07:00:00,2026-01-16 00:09:41.843,P4,Closed,East,A. Verma,48,89.16,Breached,41.16,2026-01
Operations,OPS-1092,2026-02-23 15:00:00,2026-02-24 07:11:47.926,P3,Closed,Central,A. Verma,24,16.2,Met,-7.8,2026-02
Operations,OPS-1093,2026-01-09 08:00:00,2026-01-09 21:09:29.712,P2,Closed,East,S. Nair,8,13.16,Breached,5.16,2026-01
Operations,OPS-1094,2026-03-17 18:00:00,2026-03-18 03:37:30.278,P3,Closed,Central,K. Iyer,24,9.63,Met,-14.37,2026-03
Operations,OPS-1095,2026-02-28 10:00:00,2026-03-03 08:27:34.797,P4,Closed,West,A. Verma,48,70.46,Breached,22.46,2026-02
Operations,OPS-1096,2026-02-10 23:00:00,2026-02-11 05:52:07.025,P1,Closed,North,A. Verma,4,6.87,Breached,2.87,2026-02
Operations,OPS-1097,2026-03-06 18:00:00,2026-03-07 00:59:49.252,P2,Closed,North,P. Singh,8,7.0,Met,-1.0,2026-03
Operations,OPS-1098,2026-02-22 20:00:00,2026-02-23 02:39:05.391,P2,Closed,West,S. Nair,8,6.65,Met,-1.35,2026-02
Operations,OPS-1099,2026-02-12 21:00:00,2026-02-12 23:03:40.746,P1,Closed,North,K. Iyer,4,2.06,Met,-1.94,2026-02
Operations,OPS-1100,2026-01-31 20:00:00,2026-01-31 21:49:07.546,P1,Closed,North,K. Iyer,4,1.82,Met,-2.18,2026-01
Operations,OPS-1101,2026-01-22 22:00:00,2026-01-23 22:59:15.321,P4,Closed,West,S. Nair,48,24.99,Met,-23.01,2026-01
Operations,OPS-1102,2026-02-01 16:00:00,2026-02-01 19:22:46.234,P2,Closed,West,R. Sharma,8,3.38,Met,-4.62,2026-02
Operations,OPS-1103,2026-03-05 18:00:00,2026-03-05 21:46:53.892,P2,Closed,West,R. Sharma,8,3.78,Met,-4.22,2026-03
Operations,OPS-1104,2026-03-28 17:00:00,2026-03-29 05:50:22.672,P3,Closed,West,S. Nair,24,12.84,Met,-11.16,2026-03
Operations,OPS-1105,2026-02-28 09:00:00,2026-03-01 00:05:09.440,P3,Closed,Central,K. Iyer,24,15.09,Met,-8.91,2026-02
Operations,OPS-1106,2026-03-31 09:00:00,,P3,Open,Central,K. Iyer,24,,Open,,2026-03
Operations,OPS-1107,2026-03-19 23:00:00,2026-03-20 05:12:12.093,P1,Closed,South,P. Singh,4,6.2,Breached,2.2,2026-03
Operations,OPS-1108,2026-03-21 08:00:00,2026-03-21 13:59:09.411,P2,Closed,North,R. Sharma,8,5.99,Met,-2.01,2026-03
Operations,OPS-1109,2026-02-26 01:00:00,2026-02-26 09:40:15.516,P3,Closed,South,S. Nair,24,8.67,Met,-15.33,2026-02
Operations,OPS-1110,2026-01-17 17:00:00,2026-01-17 22:07:47.149,P2,Closed,West,A. Verma,8,5.13,Met,-2.87,2026-01
Operations,OPS-1111,2026-02-13 03:00:00,2026-02-13 22:30:27.909,P3,Closed,Central,K. Iyer,24,19.51,Met,-4.49,2026-02
Operations,OPS-1112,2026-01-12 12:00:00,,P3,Open,East,P. Singh,24,,Open,,2026-01
Operations,OPS-1113,2026-03-16 12:00:00,2026-03-17 17:45:01.931,P3,Closed,Central,Unassigned,24,29.75,Breached,5.75,2026-03
Operations,OPS-1114,2026-03-20 07:00:00,2026-03-20 21:46:36.646,P3,Closed,North,S. Nair,24,14.78,Met,-9.22,2026-03
Operations,OPS-1115,2026-01-06 01:00:00,2026-01-06 03:55:43.408,P2,Closed,East,A. Verma,8,2.93,Met,-5.07,2026-01
Operations,OPS-1116,2026-03-17 23:00:00,2026-03-22 08:24:48.382,P4,Closed,East,P. Singh,48,105.41,Breached,57.41,2026-03
Operations,OPS-1117,2026-03-30 11:00:00,2026-03-30 12:50:32.015,P1,Closed,East,R. Sharma,4,1.84,Met,-2.16,2026-03
Operations,OPS-1118,2026-01-08 12:00:00,2026-01-11 05:03:30.431,P3,Closed,Central,R. Sharma,24,65.06,Breached,41.06,2026-01
Operations,OPS-1119,2026-01-07 10:00:00,2026-01-07 12:44:08.348,P1,Closed,South,P. Singh,4,2.74,Met,-1.26,2026-01
Operations,OPS-1120,2026-02-12 04:00:00,2026-02-12 07:54:30.151,P2,Closed,South,A. Verma,8,3.91,Met,-4.09,2026-02
Operations,OPS-1121,2026-03-26 00:00:00,2026-03-26 03:20:40.322,P1,Closed,East,Unassigned,4,3.34,Met,-0.66,2026-03
Operations,OPS-1122,2026-01-17 23:00:00,2026-01-18 00:22:22.360,P1,Closed,North,S. Nair,4,1.37,Met,-2.63,2026-01
Operations,OPS-1123,2026-03-06 07:00:00,2026-03-07 22:57:52.305,P4,Closed,North,P. Singh,48,39.96,Met,-8.04,2026-03
Operations,OPS-1124,2026-03-03 12:00:00,2026-03-03 15:08:15.834,P1,Closed,East,R. Sharma,4,3.14,Met,-0.86,2026-03
Operations,OPS-1125,2026-01-09 04:00:00,2026-01-09 09:22:59.012,P2,Closed,Central,K. Iyer,8,5.38,Met,-2.62,2026-01
Operations,OPS-1126,2026-02-28 16:00:00,2026-03-01 10:39:10.944,P3,Closed,South,P. Singh,24,18.65,Met,-5.35,2026-02
Operations,OPS-1127,2026-02-27 07:00:00,2026-03-02 18:53:36.008,P4,Closed,East,R. Sharma,48,83.89,Breached,35.89,2026-02
Operations,OPS-1128,2026-02-17 04:00:00,2026-02-17 12:41:19.639,P3,Closed,East,R. Sharma,24,8.69,Met,-15.31,2026-02
Operations,OPS-1129,2026-03-13 01:00:00,2026-03-13 05:11:35.787,P2,Closed,West,K. Iyer,8,4.19,Met,-3.81,2026-03
Operations,OPS-1130,2026-02-06 19:00:00,2026-02-06 21:34:48.584,P1,Closed,North,K. Iyer,4,2.58,Met,-1.42,2026-02
Operations,OPS-1131,2026-03-13 11:00:00,2026-03-13 21:53:27.299,P3,Closed,Central,P. Singh,24,10.89,Met,-13.11,2026-03
Operations,OPS-1132,2026-03-19 21:00:00,2026-03-19 22:41:26.634,P1,Closed,East,S. Nair,4,1.69,Met,-2.31,2026-03
Operations,OPS-1133,2026-01-24 04:00:00,2026-01-24 05:35:09.237,P1,Closed,Central,R. Sharma,4,1.59,Met,-2.41,2026-01
Operations,OPS-1134,2026-02-18 13:00:00,2026-02-18 17:05:43.106,P2,Closed,North,P. Singh,8,4.1,Met,-3.9,2026-02
Operations,OPS-1135,2026-01-21 19:00:00,,P2,Open,West,R. Sharma,8,,Open,,2026-01
Operations,OPS-1136,2026-03-19 14:00:00,2026-03-20 21:07:22.740,P4,Closed,Central,K. Iyer,48,31.12,Met,-16.88,2026-03
Operations,OPS-1137,2026-03-09 21:00:00,2026-03-11 19:31:56.303,P4,Closed,South,R. Sharma,48,46.53,Met,-1.47,2026-03
Operations,OPS-1138,2026-02-02 09:00:00,2026-02-02 15:27:49.525,P2,Closed,South,A. Verma,8,6.46,Met,-1.54,2026-02
Operations,OPS-1139,2026-01-10 12:00:00,2026-01-10 19:30:21.103,P3,Closed,Central,S. Nair,24,7.51,Met,-16.49,2026-01
Operations,OPS-1140,2026-03-23 13:00:00,2026-03-25 10:56:12.328,P4,Closed,East,P. Singh,48,45.94,Met,-2.06,2026-03
Operations,OPS-1141,2026-02-25 03:00:00,2026-02-25 05:37:30.641,P1,Closed,South,S. Nair,4,2.63,Met,-1.37,2026-02
Operations,OPS-1142,2026-01-22 02:00:00,2026-01-22 17:31:20.704,P3,Closed,South,S. Nair,24,15.52,Met,-8.48,2026-01
Operations,OPS-1143,2026-01-14 04:00:00,2026-01-14 07:13:53.802,P2,Closed,West,R. Sharma,8,3.23,Met,-4.77,2026-01
Operations,OPS-1144,2026-03-14 18:00:00,2026-03-18 19:49:02.315,P4,Closed,East,P. Singh,48,97.82,Breached,49.82,2026-03
Operations,OPS-1145,2026-02-26 02:00:00,2026-02-26 08:43:55.320,P2,Closed,North,R. Sharma,8,6.73,Met,-1.27,2026-02
Operations,OPS-1146,2026-03-01 14:00:00,,P3,Open,North,S. Nair,24,,Open,,2026-03
Operations,OPS-1147,2026-03-20 19:00:00,2026-03-20 21:42:27.866,P1,Closed,Central,R. Sharma,4,2.71,Met,-1.29,2026-03
Operations,OPS-1148,2026-02-11 19:00:00,2026-02-11 21:44:11.735,P2,Closed,North,S. Nair,8,2.74,Met,-5.26,2026-02
Operations,OPS-1149,2026-01-06 07:00:00,2026-01-06 22:44:13.055,P2,Closed,East,A. Verma,8,15.74,Breached,7.74,2026-01
Operations,OPS-1150,2026-02-22 10:00:00,2026-02-23 20:59:31.696,P4,Closed,Central,R. Sharma,48,34.99,Met,-13.01,2026-02
Operations,OPS-1151,2026-02-06 08:00:00,2026-02-08 03:58:58.892,P4,Closed,South,S. Nair,48,43.98,Met,-4.02,2026-02
Operations,OPS-1152,2026-02-09 20:00:00,2026-02-10 12:54:39.862,P3,Closed,East,S. Nair,24,16.91,Met,-7.09,2026-02
Operations,OPS-1153,2026-03-27 22:00:00,2026-03-28 04:07:43.156,P2,Closed,West,R. Sharma,8,6.13,Met,-1.87,2026-03
Operations,OPS-1154,2026-01-03 11:00:00,2026-01-05 02:33:09.931,P3,Closed,South,A. Verma,24,39.55,Breached,15.55,2026-01
Operations,OPS-1155,2026-01-10 09:00:00,2026-01-10 15:35:36.811,P2,Closed,East,Unassigned,8,6.59,Met,-1.41,2026-01
Operations,OPS-1156,2026-03-18 12:00:00,2026-03-18 18:10:08.689,P2,Closed,North,A. Verma,8,6.17,Met,-1.83,2026-03
Operations,OPS-1157,2026-02-16 21:00:00,2026-02-21 02:41:24.056,P4,Closed,South,K. Iyer,48,101.69,Breached,53.69,2026-02
Operations,OPS-1158,2026-03-02 06:00:00,2026-03-05 00:32:47.297,P3,Closed,Central,S. Nair,24,66.55,Breached,42.55,2026-03
Operations,OPS-1159,2026-01-21 06:00:00,2026-01-22 04:33:36.377,P4,Closed,Central,K. Iyer,48,22.56,Met,-25.44,2026-01
Operations,OPS-1160,2026-03-08 03:00:00,2026-03-08 04:56:31.172,P1,Closed,North,A. Verma,4,1.94,Met,-2.06,2026-03
Finance,FIN-1001,2026-02-27 11:00:00,2026-02-27 15:33:00.000,P2,Closed,North,T. Rao,8,4.55,Met,-3.45,2026-02
Finance,FIN-1002,2026-01-29 00:00:00,2026-01-29 18:51:00.000,P3,Closed,East,T. Rao,24,18.85,Met,-5.15,2026-01
Finance,FIN-1003,2026-03-31 04:00:00,2026-04-01 14:29:00.000,P4,Closed,South,M. Joshi,48,34.48,Met,-13.52,2026-03
Finance,FIN-1004,2026-01-15 09:00:00,2026-01-16 07:10:00.000,P4,Closed,North,V. Kulkarni,48,22.17,Met,-25.83,2026-01
Finance,FIN-1005,2026-03-18 17:00:00,,P4,Open,South,V. Kulkarni,48,,Open,,2026-03
Finance,FIN-1006,2026-02-24 00:00:00,2026-02-24 13:59:00.000,P3,Closed,East,M. Joshi,24,13.98,Met,-10.02,2026-02
Finance,FIN-1007,2026-03-09 17:00:00,2026-03-10 01:04:00.000,P1,Closed,West,Unassigned,4,8.07,Breached,4.07,2026-03
Finance,FIN-1008,2026-02-02 23:00:00,,P3,Open,North,M. Joshi,24,,Open,,2026-02
Finance,FIN-1009,2026-01-18 01:00:00,2026-01-18 18:41:00.000,P3,Closed,West,N. Gupta,24,17.68,Met,-6.32,2026-01
Finance,FIN-1010,2026-01-18 02:00:00,2026-01-18 10:55:00.000,P2,Closed,North,M. Joshi,8,8.92,Breached,0.92,2026-01
Finance,FIN-1011,2026-02-09 16:00:00,2026-02-11 13:04:00.000,P3,Closed,North,T. Rao,24,45.07,Breached,21.07,2026-02
Finance,FIN-1012,2026-02-04 03:00:00,2026-02-04 16:43:00.000,P3,Closed,South,N. Gupta,24,13.72,Met,-10.28,2026-02
Finance,FIN-1013,2026-03-30 15:00:00,2026-04-02 15:48:00.000,P4,Closed,Central,Unassigned,48,72.8,Breached,24.8,2026-03
Finance,FIN-1014,2026-03-11 09:00:00,2026-03-11 14:59:00.000,P2,Closed,West,N. Gupta,8,5.98,Met,-2.02,2026-03
Finance,FIN-1015,2026-03-30 14:00:00,2026-03-30 21:07:00.000,P2,Closed,East,V. Kulkarni,8,7.12,Met,-0.88,2026-03
Finance,FIN-1016,2026-01-10 21:00:00,2026-01-11 00:22:00.000,P1,Closed,South,T. Rao,4,3.37,Met,-0.63,2026-01
Finance,FIN-1017,2026-01-05 04:00:00,,P4,Open,Central,D. Mehta,48,,Open,,2026-01
Finance,FIN-1018,2026-03-19 04:00:00,2026-03-19 10:48:00.000,P1,Closed,East,V. Kulkarni,4,6.8,Breached,2.8,2026-03
Finance,FIN-1019,2026-02-10 20:00:00,2026-02-13 00:34:00.000,P4,Closed,Central,N. Gupta,48,52.57,Breached,4.57,2026-02
Finance,FIN-1020,2026-02-03 08:00:00,2026-02-03 10:51:00.000,P1,Closed,South,N. Gupta,4,2.85,Met,-1.15,2026-02
Finance,FIN-1021,2026-02-27 05:00:00,2026-02-27 06:26:00.000,P1,Closed,North,D. Mehta,4,1.43,Met,-2.57,2026-02
Finance,FIN-1022,2026-02-08 05:00:00,2026-02-10 08:59:00.000,P3,Closed,South,V. Kulkarni,24,51.98,Breached,27.98,2026-02
Finance,FIN-1023,2026-01-31 15:00:00,,P2,Open,West,V. Kulkarni,8,,Open,,2026-01
Finance,FIN-1024,2026-03-20 02:00:00,,P2,Open,West,N. Gupta,8,,Open,,2026-03
Finance,FIN-1025,2026-02-22 18:00:00,,P4,Open,West,D. Mehta,48,,Open,,2026-02
Finance,FIN-1026,2026-03-29 16:00:00,2026-04-03 11:56:00.000,P4,Closed,South,V. Kulkarni,48,115.93,Breached,67.93,2026-03
Finance,FIN-1027,2026-03-06 01:00:00,2026-03-07 01:19:00.000,P4,Closed,South,D. Mehta,48,24.32,Met,-23.68,2026-03
Finance,FIN-1028,2026-03-08 09:00:00,2026-03-09 02:33:00.000,P3,Closed,East,D. Mehta,24,17.55,Met,-6.45,2026-03
Finance,FIN-1029,2026-03-06 20:00:00,2026-03-07 01:16:00.000,P1,Closed,Central,V. Kulkarni,4,5.27,Breached,1.27,2026-03
Finance,FIN-1030,2026-03-14 01:00:00,2026-03-14 08:56:00.000,P3,Closed,South,V. Kulkarni,24,7.93,Met,-16.07,2026-03
Finance,FIN-1031,2026-03-21 20:00:00,,P4,Open,East,V. Kulkarni,48,,Open,,2026-03
Finance,FIN-1032,2026-02-01 21:00:00,2026-02-03 09:52:00.000,P4,Closed,West,N. Gupta,48,36.87,Met,-11.13,2026-02
Finance,FIN-1033,2026-02-13 19:00:00,2026-02-14 07:52:00.000,P2,Closed,East,N. Gupta,8,12.87,Breached,4.87,2026-02
